exercise_name,parent,leaf,ontology,score
py_str_repeat2,SubscriptExpression,IndexingExpression,parser,5
py_str_repeat2,Call,FunctionCall,parser,5
py_str_repeat2,ArithmeticExpression,BinaryOperation,parser,5
py_str_repeat2,Literal,StringLiteral,parser,5
py_str_repeat2,NumericLiteral,IntegerLiteral,parser,5
py_str_repeat2,Operator,=,parser,5
py_str_repeat2,DefinitionStatement,FunctionDefinition,parser,5
py_str_repeat2,AssignmentStatement,SimpleAssignmentStatement,parser,5
py_str_repeat2,IterationStatement,ForStatement,parser,5
py_str_repeat2,ArtithmeticOperator,+,parser,5
py_str_repeat2,ArtithmeticOperator,*,parser,5
py_str_repeat2,BuiltInFunction,len(),parser,5
py_str_repeat2,BuiltInFunction,range(),parser,5
py_str_repeat2,BuiltInFunction,print(),parser,5
py_str_repeat2,Statement,ExpressionStatement,parser,5
py_str_repeat2,Python,Concatenation,education,4
py_str_repeat2,Python,FindingLength,education,5
py_str_repeat2,Python,Printing,education,5
py_str_repeat2,ManagingVariable,AssigningVariable,education,4
py_str_repeat2,ManagingVariable,UpdatingVariable,education,5
py_str_repeat2,HandlingFunction,CallingFunctionLibrary,education,5
py_str_repeat2,HandlingStandardFunction,CallingStandardFunction,education,5
py_str_repeat2,HandlingStandardFunction,DefiningStandardFunction,education,5
py_str_repeat2,NonNestedIteration,SingleForLoopIteration,education,5
py_str_repeat2,HandlingString,CreatingString,education,4
py_str_repeat2,HandlingString,ReplacingStringContent,education,5
py_str_repeat2,HandlingList,IndexingList,education,4
py_str_repeat2,ArithmeticOperation,Addition,education,4
py_str_repeat2,ArithmeticOperation,Multiplication,education,5
py_str_repeat2,ForLoopWithUpdate,ForLoopWith+=,education,5
py_str_repeat2,ForLoopWithUpdate,ForLoopWithListIndexing,education,4
py_str_repeat2,HandlingString,IndexingString,education,5
py_str_repeat2,ArtithmeticOperator,**,parser,5
py_str_repeat2,MembershipOperator,in,parser,4
py_str_repeat2,AssignmentStatement,AugmentedAssignmentStatement,parser,5
py_str_repeat2,HandlingString,Power,,4
py_file_input_stat,Call,FunctionCall,parser,5
py_file_input_stat,ArithmeticExpression,BinaryOperation,parser,5
py_file_input_stat,LogicalExpression,ComparisonExpression,parser,5
py_file_input_stat,LogicalExpression,BooleanExpression,parser,5
py_file_input_stat,Literal,StringLiteral,parser,5
py_file_input_stat,NumericLiteral,IntegerLiteral,parser,5
py_file_input_stat,Error,IOError,parser,5
py_file_input_stat,Error,FileNotFoundError,parser,5
py_file_input_stat,StringMethod,split(),parser,5
py_file_input_stat,FileMethod,close(),parser,5
py_file_input_stat,Operator,=,parser,5
py_file_input_stat,ComparisonOperator,Larger,parser,5
py_file_input_stat,DefinitionStatement,FunctionDefinition,parser,5
py_file_input_stat,IterationStatement,ForStatement,parser,5
py_file_input_stat,AssignmentStatement,SimpleAssignmentStatement,parser,5
py_file_input_stat,AssignmentStatement,AugmentedAssignmentStatement,parser,5
py_file_input_stat,ConditionalStatement,IfStatement,parser,5
py_file_input_stat,ExceptionHandlingStatement,TryStatement,parser,5
py_file_input_stat,BuiltInFunction,open(),parser,5
py_file_input_stat,BuiltInFunction,len(),parser,5
py_file_input_stat,BuiltInFunction,str(),parser,5
py_file_input_stat,BuiltInFunction,print(),parser,5
py_file_input_stat,LogicalOperator,>,,5
py_file_input_stat,ArtithmeticOperator,+,parser,5
py_file_input_stat,MembershipOperator,in,parser,5
py_file_input_stat,Python,Concatenation,education,4
py_file_input_stat,Python,FindingLength,education,5
py_file_input_stat,Python,Printing,education,5
py_file_input_stat,CheckingCondition,IfElseChecking,education,4
py_file_input_stat,CheckingCondition,IfChecking,education,5
py_file_input_stat,CheckingCondition,BooleanEvaluating,education,4
py_file_input_stat,CheckingInForLoop,IfCheckingInForLoop,education,5
py_file_input_stat,ManagingVariable,AssigningVariable,education,5
py_file_input_stat,ManagingVariable,UpdatingVariable,education,5
py_file_input_stat,HandlingFunction,CallingFunctionLibrary,education,5
py_file_input_stat,HandlingFunction,NestedFunctionCall,education,5
py_file_input_stat,HandlingStandardFunction,CallingStandardFunction,education,5
py_file_input_stat,HandlingStandardFunction,DefiningStandardFunction,education,5
py_file_input_stat,NonNestedIteration,SingleForLoopIteration,education,5
py_file_input_stat,HandlingFile,OpeningFile,education,5
py_file_input_stat,HandlingFile,ClosingFile,education,5
py_file_input_stat,HandlingFile,ReadingLine,education,5
py_file_input_stat,HandlingString,SplittingString,education,5
py_file_input_stat,HandlingString,TransformingToStringType,education,5
py_file_input_stat,ArithmeticOperation,FindMaximum,education,5
py_file_input_stat,ForLoopWithUpdate,ForLoopWith+=,education,5
py_file_input_stat,NestedLoopIteration,NestedForLoopIteration,education,5
py_file_input_stat,ArithmeticOperation,Addition,education,5
py_file_input_stat,HandlingString,CreatingString,education,4
py_file_input_stat,HandlingError,HandlingSpecificError,education,5
py_file_input_stat,Statement,ExpressionStatement,parser,5
py_input_stat2,Call,FunctionCall,parser,5
py_input_stat2,ArithmeticExpression,BinaryOperation,parser,5
py_input_stat2,LogicalExpression,ComparisonExpression,parser,5
py_input_stat2,LogicalExpression,BooleanExpression,parser,5
py_input_stat2,Literal,StringLiteral,parser,5
py_input_stat2,Literal,BooleanLiteral,parser,5
py_input_stat2,NumericLiteral,IntegerLiteral,parser,5
py_input_stat2,Error,IOError,parser,5
py_input_stat2,Error,FileNotFoundError,parser,5
py_input_stat2,StringMethod,split(),parser,5
py_input_stat2,FileMethod,close(),parser,5
py_input_stat2,Operator,=,parser,5
py_input_stat2,ComparisonOperator,Larger,parser,5
py_input_stat2,MembershipOperator,in,parser,4
py_input_stat2,LogicalOperator,not,parser,5
py_input_stat2,ArtithmeticOperator,+,parser,5
py_input_stat2,Statement,ExpressionStatement,parser,5
py_input_stat2,ConditionalStatement,IfStatement,parser,5
py_input_stat2,JumpStatement,ReturnStatement,parser,5
py_input_stat2,IterationStatement,ForStatement,parser,5
py_input_stat2,IterationStatement,WhileStatement,parser,5
py_input_stat2,ExceptionHandlingStatement,TryStatement,parser,5
py_input_stat2,AssignmentStatement,SimpleAssignmentStatement,parser,5
py_input_stat2,AssignmentStatement,AugmentedAssignmentStatement,parser,5
py_input_stat2,DefinitionStatement,FunctionDefinition,parser,5
py_input_stat2,BuiltInFunction,str(),parser,5
py_input_stat2,BuiltInFunction,input(),parser,5
py_input_stat2,BuiltInFunction,open(),parser,5
py_input_stat2,BuiltInFunction,len(),parser,5
py_input_stat2,BuiltInFunction,print(),parser,5
py_input_stat2,Python,HandlingInput,education,5
py_input_stat2,Python,FindingLength,education,5
py_input_stat2,Python,Printing,education,5
py_input_stat2,CheckingCondition,IfChecking,education,5
py_input_stat2,CheckingCondition,BooleanEvaluating,education,5
py_input_stat2,CheckingInForLoop,IfCheckingInForLoop,education,5
py_input_stat2,ManagingVariable,AssigningVariable,education,5
py_input_stat2,ManagingVariable,UpdatingVariable,education,5
py_input_stat2,HandlingFunction,CallingFunctionLibrary,education,5
py_input_stat2,HandlingFunction,NestedFunctionCall,education,5
py_input_stat2,HandlingStandardFunction,CallingStandardFunction,education,5
py_input_stat2,HandlingStandardFunction,DefiningStandardFunction,education,5
py_input_stat2,NonNestedIteration,SingleForLoopIteration,education,5
py_input_stat2,HandlingFile,OpeningFile,education,5
py_input_stat2,HandlingFile,ClosingFile,education,5
py_input_stat2,HandlingFile,ReadingLine,education,5
py_input_stat2,HandlingString,SplittingString,education,5
py_input_stat2,HandlingString,TransformingToStringType,education,4
py_input_stat2,HandlingList,CreatingList,education,4
py_input_stat2,ArithmeticOperation,Addition,education,5
py_input_stat2,ArithmeticOperation,FindMaximum,education,5
py_input_stat2,NonNestedIteration,SingleWhileLoopIteration,education,5
py_input_stat2,NestedLoopIteration,NestedForLoopIteration,education,5
py_input_stat2,HandlingError,HandlingSpecificError,education,5
py_input_stat2,Python,Concatenation,education,4
py_input_stat2,ForLoopWithUpdate,ForLoopWith+=,education,5
py_student_score,SubscriptExpression,IndexingExpression,parser,5
py_student_score,Call,FunctionCall,parser,5
py_student_score,LogicalExpression,BooleanExpression,parser,4
py_student_score,Literal,StringLiteral,parser,5
py_student_score,NumericLiteral,IntegerLiteral,parser,5
py_student_score,LiteralCollection,ListLiteral,parser,5
py_student_score,LiteralCollection,DictLiteral,parser,5
py_student_score,ListMethod,append(),parser,5
py_student_score,Operator,=,parser,5
py_student_score,MembershipOperator,in,parser,5
py_student_score,Statement,ExpressionStatement,parser,4
py_student_score,ConditionalStatement,IfElseStatement,parser,5
py_student_score,JumpStatement,ReturnStatement,parser,5
py_student_score,IterationStatement,ForStatement,parser,5
py_student_score,AssignmentStatement,SimpleAssignmentStatement,parser,5
py_student_score,DefinitionStatement,FunctionDefinition,parser,5
py_student_score,BuiltInFunction,range(),parser,5
py_student_score,BuiltInFunction,len(),parser,5
py_student_score,BuiltInFunction,print(),parser,5
py_student_score,Python,FindingLength,education,5
py_student_score,Python,Printing,education,5
py_student_score,Python,CheckingForItem,education,5
py_student_score,CheckingCondition,BooleanEvaluating,education,4
py_student_score,CheckingInForLoop,IfElseCheckingInForLoop,education,5
py_student_score,ManagingVariable,UpdatingVariable,education,5
py_student_score,HandlingFunction,CallingFunctionLibrary,education,5
py_student_score,HandlingStandardFunction,CallingStandardFunction,education,5
py_student_score,HandlingStandardFunction,DefiningStandardFunction,education,5
py_student_score,NonNestedIteration,SingleForLoopIteration,education,5
py_student_score,HandlingDictionary,CreatingDictionary,education,5
py_student_score,HandlingDictionary,AddingItemToDictionary,education,5
py_student_score,HandlingDictionary,AccessingDictionary,education,5
py_student_score,HandlingList,IndexingList,education,5
py_student_score,HandlingList,CreatingList,education,5
py_student_score,ForLoopWithUpdate,ForLoopWith+=,education,4
py_student_score,HandlingString,IndexingString,education,5
py_student_score,HandlingList,AddingListElementWithAppend,,5
py_score_dict2,SubscriptExpression,IndexingExpression,parser,5
py_score_dict2,Call,FunctionCall,parser,5
py_score_dict2,ArithmeticExpression,BinaryOperation,parser,5
py_score_dict2,LogicalExpression,ComparisonExpression,parser,5
py_score_dict2,LogicalExpression,BooleanExpression,parser,5
py_score_dict2,Literal,StringLiteral,parser,5
py_score_dict2,NumericLiteral,FloatLiteral,parser,5
py_score_dict2,NumericLiteral,IntegerLiteral,parser,5
py_score_dict2,LiteralCollection,ListLiteral,parser,5
py_score_dict2,LiteralCollection,DictLiteral,parser,5
py_score_dict2,ListMethod,append(),parser,5
py_score_dict2,Operator,=,parser,5
py_score_dict2,MembershipOperator,in,parser,5
py_score_dict2,ArtithmeticOperator,+,parser,5
py_score_dict2,ArtithmeticOperator,/,parser,5
py_score_dict2,Statement,ExpressionStatement,parser,5
py_score_dict2,ConditionalStatement,IfStatement,parser,5
py_score_dict2,ConditionalStatement,IfElseStatement,parser,5
py_score_dict2,JumpStatement,ReturnStatement,parser,5
py_score_dict2,IterationStatement,ForStatement,parser,5
py_score_dict2,AssignmentStatement,SimpleAssignmentStatement,parser,5
py_score_dict2,AssignmentStatement,AugmentedAssignmentStatement,parser,5
py_score_dict2,DefinitionStatement,FunctionDefinition,parser,5
py_score_dict2,BuiltInFunction,dict(),parser,5
py_score_dict2,BuiltInFunction,range(),parser,5
py_score_dict2,BuiltInFunction,len(),parser,5
py_score_dict2,BuiltInFunction,print(),parser,5
py_score_dict2,Python,FindingLength,education,5
py_score_dict2,Python,Printing,education,5
py_score_dict2,Python,CheckingForItem,education,5
py_score_dict2,CheckingCondition,IfElseChecking,education,5
py_score_dict2,CheckingCondition,BooleanEvaluating,education,4
py_score_dict2,CheckingInForLoop,IfElseCheckingInForLoop,education,5
py_score_dict2,ManagingVariable,AssigningVariable,education,5
py_score_dict2,ManagingVariable,UpdatingVariable,education,5
py_score_dict2,HandlingFunction,CallingFunctionLibrary,education,5
py_score_dict2,HandlingFunction,NestedFunctionCall,education,5
py_score_dict2,HandlingStandardFunction,CallingStandardFunction,education,5
py_score_dict2,HandlingStandardFunction,DefiningStandardFunction,education,5
py_score_dict2,NonNestedIteration,SingleForLoopIteration,education,5
py_score_dict2,HandlingDictionary,CreatingDictionary,education,5
py_score_dict2,HandlingDictionary,AddingItemToDictionary,education,5
py_score_dict2,HandlingDictionary,AccessingDictionary,education,5
py_score_dict2,HandlingList,IndexingList,education,5
py_score_dict2,HandlingList,AddingListElementWithAppend,,5
py_score_dict2,ForLoopWithUpdate,ForLoopWith+=,education,5
py_score_dict2,ArithmeticOperation,Division,education,5
py_score_dict2,HandlingList,CreatingList,education,5
py_score_dict2,HandlingDictionary,ReplacingDictionaryElement,education,4
py_score_dict2,ArithmeticOperation,Addition,education,5
py_score_dict2,HandlingString,IndexingString,education,4
py_score_dict2,ForLoopWithUpdate,ForLoopWithListIndexing,education,5
py_score_dict2,HandlingDictionary,IndexingDictionary,education,5
bjects_classes_loan,Call,FunctionCall,parser,5
bjects_classes_loan,ArithmeticExpression,BinaryOperation,parser,5
bjects_classes_loan,Literal,StringLiteral,parser,5
bjects_classes_loan,NumericLiteral,FloatLiteral,parser,5
bjects_classes_loan,NumericLiteral,IntegerLiteral,parser,5
bjects_classes_loan,StringMethod,format(),parser,5
bjects_classes_loan,ClassMethod,__init()__,parser,5
bjects_classes_loan,Operator,=,parser,5
bjects_classes_loan,DefinitionStatement,ClassDefinition,parser,5
bjects_classes_loan,DefinitionStatement,FunctionDefinition,parser,5
bjects_classes_loan,AssignmentStatement,SimpleAssignmentStatement,parser,5
bjects_classes_loan,ArtithmeticOperator,/,parser,5
bjects_classes_loan,ArtithmeticOperator,-,parser,5
bjects_classes_loan,ArtithmeticOperator,*,parser,5
bjects_classes_loan,ArtithmeticOperator,**,parser,5
bjects_classes_loan,BuiltInFunction,float(),parser,5
bjects_classes_loan,BuiltInFunction,int(),parser,5
bjects_classes_loan,BuiltInFunction,input(),parser,5
bjects_classes_loan,BuiltInFunction,print(),parser,5
bjects_classes_loan,Statement,ExpressionStatement,parser,5
bjects_classes_loan,JumpStatement,ReturnStatement,parser,5
bjects_classes_loan,Python,Printing,education,4
bjects_classes_loan,Python,HandlingInput,education,5
bjects_classes_loan,ManagingVariable,AssigningVariable,education,4
bjects_classes_loan,HandlingObjectOrientedProgramming,CallingOOPMethod,education,5
bjects_classes_loan,HandlingObjectOrientedProgramming,CreatingObject,education,5
bjects_classes_loan,HandlingObjectOrientedProgramming,DefiningClass,education,5
bjects_classes_loan,HandlingObjectOrientedProgramming,DefiningOOPMethod,education,5
bjects_classes_loan,HandlingFunction,CallingFunctionLibrary,education,5
bjects_classes_loan,HandlingFunction,NestedFunctionCall,education,4
bjects_classes_loan,HandlingStandardFunction,CallingStandardFunction,education,5
bjects_classes_loan,HandlingStandardFunction,DefiningStandardFunction,education,5
bjects_classes_loan,HandlingFloat,TransformingToFloatType,education,5
bjects_classes_loan,HandlingInteger,TransformingToIntType,education,5
bjects_classes_loan,ArithmeticOperation,Division,education,5
bjects_classes_loan,ArithmeticOperation,Multiplication,education,5
bjects_classes_loan,ArithmeticOperation,Power,education,5
bjects_classes_loan,HandlingString,FormattingString,education,5
bjects_classes_loan,HandlingString,TransformingToStringType,education,4
bjects_classes_loan,HandlingString,CreatingString,education,4
bjects_classes_loan,ArtithmeticOperator,+,parser,4
py_loan2,Call,FunctionCall,parser,5
py_loan2,ArithmeticExpression,BinaryOperation,parser,5
py_loan2,Literal,StringLiteral,parser,5
