session,batch_id,exercise_name,missing_python_count,missing_education_count,missing_any_count
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,py_temperature,3,2,5
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,py_temperature_list_days_above_threshold,3,3,6
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,py_three_boolean,1,3,4
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,py_three_boolean2,1,2,3
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,py_three_boolean3,3,2,5
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,py_time_conversion,3,2,5
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,py_tv2,0,5,5
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,py_vending_machine,2,2,4
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,py_vending_machine2,3,2,5
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,py_win_percentage,1,2,3
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,py_win_percentage_input,0,5,5
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,py_win_percentage_won_equal,1,2,3
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,py_work_hours,5,4,9
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,py_work_hours2,0,5,5
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,py_write_squares_odd,0,4,4
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,py_write_squares_range,1,3,4
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_dictionary:q_py_dict_access1,0,19,19
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_dictionary:q_py_dict_access2,0,3,3
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_exceptions:q_py_exception_assertion,0,2,2
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_exceptions:q_py_exceptions_addarr,4,2,6
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_exceptions:q_py_list_except1,0,3,3
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_exceptions:q_py_value_except1,0,2,2
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_file_processing:q_py_file1,0,3,3
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_functions:q_py_fun_car1,1,2,3
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_functions:q_py_fun_car2,0,19,19
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_if_statement:q_py_if_elif1,0,2,2
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_if_statement:q_py_nested_if1,0,10,10
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_if_statement:q_py_nested_if_elif1,7,2,9
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_if_statement:q_py_nested_if_elif2,1,3,4
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_lists:q_py_add_two_lists1,0,2,2
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_lists:q_py_list_access1,2,2,4
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_lists:q_py_list_access2,0,2,2
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_lists:q_py_list_append1,0,4,4
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_lists:q_py_list_remove1,0,4,4
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_logical_operators:q_py_account_logic1,1,4,5
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_logical_operators:q_py_comparison_logic1,0,18,18
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_loops:q_py_for_loop1,0,7,7
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_loops:q_py_nested_while1,1,4,5
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_loops:q_py_while_loop1,0,4,4
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_loops:q_py_while_loop2,1,11,12
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_output_formatting:q_py_output1,2,4,6
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_output_formatting:q_py_output2,0,4,4
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_output_formatting:q_py_output3,27,15,42
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_output_formatting:q_py_output4,1,3,4
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_references:q_py_int_ref1,0,1,1
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_references:q_py_list_int_ref1,10,6,16
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_references:q_py_list_str_ref1,0,2,2
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_references:q_py_str_ref1,0,2,2
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_strings:q_py_concat_strings1,0,10,10
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_strings:q_py_substring1,0,2,2
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_two_dimensional_array:q_py_2d_arrays1,0,7,7
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_two_dimensional_array:q_py_2d_arrays2,23,4,27
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_two_dimensional_array:q_py_2d_arrays3,10,3,13
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_two_dimensional_array:q_py_2d_arrays4,0,4,4
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_variables:q_py_arithmetic1,0,2,2
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_variables:q_py_arithmetic2,0,10,10
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_variables:q_py_exchange1,0,2,2
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_variables:q_py_exchange2,0,3,3
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_py_topic_variables:q_py_swap1,0,2,2
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_topic_classes_objects:q_py_inheritance_animal1,0,8,8
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_topic_classes_objects:q_py_obj_account1,9,2,11
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_topic_classes_objects:q_py_obj_bus1,7,14,21
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_topic_classes_objects:q_py_obj_car1,0,2,2
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_topic_classes_objects:q_py_obj_car2,0,11,11
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_topic_classes_objects:q_py_obj_point1,1,13,14
window_10,batch_68cc324e6ce48190bbea5022c9d7af4b,q_topic_classes_objects:q_py_obj_student1,9,11,20
