exercise_name,educational_list,parser_list
ae_python_function,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionCallingFunction, CallingFunctionLibrary, CallingOOPMethod, DefiningFunctionCallingFunction, DefiningOOPMethod, HandlingFunction, HandlingFunctionCallingFunction, HandlingObjectOrientedProgramming, ManagingVariable, Multiplication, Printing, Python]","[*, +, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IntegerLiteral, JumpStatement, Literal, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, StringLiteral, print()]"
ae_python_if,"[AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, HandlingFloat, HandlingFunction, HandlingInput, IfElifElseChecking, IfElseChecking, ManagingVariable, Printing, Python, TransformingToFloatType]","[=, ArithmeticExpression, AssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, FunctionCall, IfElifStatement, IfElseStatement, IfStatement, Larger, Literal, LogicalExpression, Operator, SimpleAssignmentStatement, Statement, StringLiteral, float(), input(), print()]"
ae_python_input,"[AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, CreatingString, HandlingFunction, HandlingInput, HandlingStandardFunction, HandlingString, ManagingVariable, Printing, Python]","[=, AssignmentStatement, BuiltInFunction, Call, ExpressionStatement, FunctionCall, Literal, Operator, SimpleAssignmentStatement, Statement, StringLiteral, input(), print()]"
ae_python_intro,"[Addition, ArithmeticOperation, AssigningVariable, HandlingFloat, ManagingVariable, Multiplication, TransformingToFloatType]","[*, +, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, ClassDefinition, DefinitionStatement, ExpressionStatement, FloatLiteral, IntegerLiteral, NumericLiteral, Operator, SimpleAssignmentStatement, Statement]"
ae_python_list,"[AddingListElement, AddingListElementWithAppend, AssigningVariable, BooleanEvaluating, CallingFunctionCallingFunction, CallingFunctionLibrary, CallingOOPMethod, CheckingCondition, CheckingInForLoop, CreatingList, CreatingObject, DefiningFunctionCallingFunction, FindingLength, HandlingFunction, HandlingFunctionCallingFunction, HandlingList, HandlingObjectOrientedProgramming, HandlingString, IfCheckingInForLoop, IfElifElseChecking, IfElseChecking, IfElseCheckingInForLoop, IndexingList, IndexingString, ManagingVariable, NonNestedIteration, Printing, Python, ReplacingListElement, SingleForLoopIteration, UpdatingVariable]","[=, ArithmeticExpression, AssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, Call, ClassDefinition, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, ExpressionStatement, ForStatement, FunctionCall, FunctionDefinition, IfElifStatement, IfElseStatement, IfStatement, IndexingExpression, IntegerLiteral, IterationStatement, JumpStatement, Larger, ListLiteral, ListMethod, Literal, LiteralCollection, LogicalExpression, MembershipOperator, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, StringLiteral, SubscriptExpression, append(), in, int(), len(), list(), print()]"
ae_python_split,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CallingOOPMethod, CheckingCondition, CheckingInForLoop, CreatingList, FindMaximum, FindingLength, ForLoopWith+=, ForLoopWithUpdate, HandlingFunction, HandlingInteger, HandlingList, HandlingObjectOrientedProgramming, HandlingString, IfCheckingInForLoop, IfElifElseChecking, IfElseChecking, IfElseCheckingInForLoop, IndexingList, IndexingString, ManagingVariable, NonNestedIteration, Printing, Python, SingleForLoopIteration, SplittingString, TransformingToIntType, UpdatingVariable]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, ComparisonExpression, ComparisonOperator, ConditionalStatement, DefinitionStatement, ExpressionStatement, ForStatement, FunctionCall, FunctionDefinition, IfElifStatement, IfElseStatement, IfStatement, IndexingExpression, IntegerLiteral, IterationStatement, Larger, ListLiteral, Literal, LiteralCollection, LogicalExpression, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, StringMethod, SubscriptExpression, in, int(), len(), list(), print(), split()]"
ae_python_while,"[Addition, ArithmeticOperation, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, CheckingInWhileLoop, HandlingFunction, HandlingInput, HandlingInteger, IfCheckingInWhileLoop, ManagingVariable, NonNestedIteration, Printing, Python, SingleWhileLoopIteration, TransformingToIntType, UpdatingVariable, WhileLoopWith+=, WhileLoopWithUpdate]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, IfElifStatement, IfStatement, IntegerLiteral, IterationStatement, Larger, LogicalExpression, NotEqual, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, WhileStatement, input(), int(), print()]"
objects_classes_loan,[],[]
objects_classes_point,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingOOPMethod, CallingStandardFunction, Concatenation, CreatingObject, DefiningClass, DefiningOOPMethod, DefiningStandardFunction, HandlingFunction, HandlingObjectOrientedProgramming, HandlingStandardFunction, HandlingString, ManagingVariable, Printing, Python, TransformingToStringType, UpdatingVariable]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IntegerLiteral, JumpStatement, Literal, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, StringLiteral, print(), str()]"
objects_classes_tv,[],[]
ps_hello,"[CallingFunctionLibrary, CreatingString, HandlingFunction, HandlingString, Printing, Python]","[BuiltInFunction, Call, ExpressionStatement, FunctionCall, Literal, Statement, StringLiteral, print()]"
ps_python_2d_list,"[AddingListElement, AddingListElementWithAppend, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, Create2DArray, CreatingList, ForLoopWithListIndexing, ForLoopWithUpdate, HandlingFunction, HandlingList, HandlingString, Indexing2DArray, IndexingList, IndexingString, ManagingVariable, Multiplication, NestedForLoopIteration, NestedLoopIteration, Printing, Python, ReplacingElement2DArray, ReplacingListElement, TwoDimensionalArrayTask, UpdatingVariable]","[*, +, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, ForStatement, FunctionCall, IndexingExpression, IntegerLiteral, IterationStatement, ListLiteral, ListMethod, LiteralCollection, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, SubscriptExpression, append(), in, int(), list(), print(), range()]"
ps_python_add_to_list,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingStandardFunction, DefiningStandardFunction, FindingLength, ForLoopWith+=, ForLoopWithListIndexing, ForLoopWithUpdate, HandlingFunction, HandlingList, HandlingStandardFunction, HandlingString, IndexingList, IndexingString, ManagingVariable, NonNestedIteration, Python, ReplacingListElement, SingleForLoopIteration, UpdatingVariable]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BuiltInFunction, ClassDefinition, DefinitionStatement, ExpressionStatement, ForStatement, FunctionDefinition, IndexingExpression, IntegerLiteral, IterationStatement, ListLiteral, LiteralCollection, NumericLiteral, Operator, Statement, SubscriptExpression, int(), len(), list(), range()]"
ps_python_addition,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, HandlingFunction, ManagingVariable, Printing, Python, UpdatingVariable]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ExpressionStatement, FunctionCall, IntegerLiteral, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, print()]"
ps_python_bigger_than,"[BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, CreatingString, HandlingFunction, HandlingString, Printing, Python]","[ArithmeticExpression, BinaryOperation, BooleanExpression, BooleanLiteral, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ExpressionStatement, FunctionCall, Larger, Literal, LogicalExpression, Statement, StringLiteral, print()]"
ps_python_calculate_function,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingOOPMethod, DefiningOOPMethod, HandlingFunction, HandlingObjectOrientedProgramming, ManagingVariable, Multiplication, Printing, Python]","[*, +, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, IntegerLiteral, JumpStatement, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, print()]"
ps_python_class_person,"[AssigningVariable, CallingFunctionLibrary, CallingOOPMethod, Concatenation, CreatingObject, DefiningClass, DefiningOOPMethod, HandlingFunction, HandlingObjectOrientedProgramming, ManagingVariable, Printing, Python]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ClassDefinition, ClassMethod, DefinitionStatement, ExpressionStatement, FunctionCall, FunctionDefinition, JumpStatement, Literal, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, StringLiteral, __init()__, print()]"
ps_python_class_point,"[Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, DefiningClass, DefiningOOPMethod, HandlingFunction, HandlingObjectOrientedProgramming, Importing, ManagingVariable, Multiplication, Power, Python, Substraction, UpdatingVariable]","[*, +, -, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, BinaryOperation, ClassDefinition, ClassMethod, DefinitionStatement, ExpressionStatement, FloatLiteral, FunctionDefinition, ImportFrom, ImportStatement, IntegerLiteral, JumpStatement, NumericLiteral, Operator, ReturnStatement, SimpleAssignmentStatement, Statement, __init()__]"
ps_python_comparisons,"[AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, HandlingFunction, ManagingVariable, Printing, Python, UpdatingVariable]","[=, ArithmeticExpression, AssignmentStatement, BinaryOperation, BooleanExpression, BooleanLiteral, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ExpressionStatement, FunctionCall, Larger, Literal, LogicalExpression, Operator, SimpleAssignmentStatement, Statement, print()]"
ps_python_conditionals_temperature,"[BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, HandlingFunction, IfChecking, IfElseChecking, NestedIfChecking, Printing, Python]","[=, ArithmeticExpression, BinaryOperation, BooleanExpression, BooleanLiteral, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, FunctionCall, IfElifStatement, IfElseStatement, IfStatement, IntegerLiteral, Larger, LessOrEqual, Literal, LogicalExpression, NumericLiteral, Operator, Statement, StringLiteral, print()]"
ps_python_dict_filter,"[AccessingDictionary, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, CheckingInForLoop, CreatingDictionary, CreatingTuple, ForLoopWithListIndexing, ForLoopWithUpdate, HandlingDictionary, HandlingFunction, HandlingList, HandlingString, HandlingTuple, IfCheckingInForLoop, IfElseCheckingInForLoop, IndexingList, IndexingString, IndexingTuple, ManagingVariable, NonNestedIteration, Printing, Python, SingleForLoopIteration, UpdatingVariable]","[=, ArithmeticExpression, AssignmentStatement, BinaryOperation, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, DictLiteral, DictionaryMethod, ExpressionStatement, ForStatement, FunctionCall, IfElifStatement, IfStatement, IndexingExpression, IntegerLiteral, IterationStatement, Larger, Literal, LiteralCollection, LogicalExpression, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, SubscriptExpression, TupleLiteral, dict(), in, items(), print()]"
ps_python_dict_keys,"[AccessingDictionary, AssigningVariable, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, CheckingInForLoop, CreatingDictionary, ForLoopWithListIndexing, ForLoopWithUpdate, HandlingDictionary, HandlingFunction, HandlingString, IfChecking, IfCheckingInForLoop, IfElseCheckingInForLoop, IndexingDictionary, IndexingString, ManagingVariable, NonNestedIteration, Printing, Python, SingleForLoopIteration]","[=, ArithmeticExpression, AssignmentStatement, BinaryOperation, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, DictLiteral, ExpressionStatement, ForStatement, FunctionCall, IfElifStatement, IfStatement, IndexingExpression, IntegerLiteral, IterationStatement, Larger, Literal, LiteralCollection, LogicalExpression, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, StringLiteral, SubscriptExpression, dict(), in, print()]"
ps_python_dict_values,"[AccessingDictionary, Addition, ArithmeticOperation, AssigningVariable, CallingFunctionLibrary, CallingOOPMethod, ForLoopWith+=, ForLoopWithUpdate, HandlingDictionary, HandlingFunction, HandlingObjectOrientedProgramming, ManagingVariable, NonNestedIteration, Printing, Python, SingleForLoopIteration, UpdatingVariable]","[+, =, ArithmeticExpression, ArtithmeticOperator, AssignmentStatement, AugmentedAssignmentStatement, BinaryOperation, BuiltInFunction, Call, DictLiteral, DictionaryMethod, ExpressionStatement, ForStatement, FunctionCall, IntegerLiteral, IterationStatement, LiteralCollection, MembershipOperator, NumericLiteral, Operator, SimpleAssignmentStatement, Statement, dict(), in, print(), values()]"
ps_python_for_odd_or_even,"[ArithmeticOperation, BooleanEvaluating, CallingFunctionLibrary, CheckingCondition, CheckingInForLoop, FindRemainder, HandlingFunction, IfElseCheckingInForLoop, NonNestedIteration, Printing, Python, SingleForLoopIteration]","[=, ==, ArithmeticExpression, ArtithmeticOperator, BinaryOperation, BooleanExpression, BuiltInFunction, Call, ComparisonExpression, ComparisonOperator, ConditionalStatement, ExpressionStatement, ForStatement, FunctionCall, IfElifStatement, IfElseStatement, IfStatement, IntegerLiteral, IterationStatement, ListLiteral, Literal, LiteralCollection, LogicalExpression, MembershipOperator, Modulus, NumericLiteral, Operator, Statement, StringLiteral, in, list(), print()]"
